phi,coronal,sagittal,phi,torque_cor,torque_sag,phi,back_left,back_right,phi,front_left,front_right,
0.116429,0.629565,0.599278,0.116429,0,0,0.116429,468.736,304.988,0.116429,0,0
0.117143,0.723886,0.592943,0.117143,0,0,0.117143,464.508,303.068,0.117143,0,0
0.117857,0.652343,0.595071,0.117857,0,0,0.117857,459.885,302.44,0.117857,0,0
0.118571,0.747129,0.588241,0.118571,0,0,0.118571,455.751,300.869,0.118571,0,0
0.119286,0.668747,0.591284,0.119286,0,0,0.119286,451.791,300.122,0.119286,0,0
0.12,0.764603,0.584929,0.12,0,0,0.12,448.655,298.461,0.12,0,0
0.120714,0.681405,0.58886,0.120714,0,0,0.120714,445.695,297.795,0.120714,0,0
0.121429,0.778142,0.583067,0.121429,0,0,0.121429,443.226,296.366,0.121429,0,0
0.122143,0.691638,0.587667,0.122143,0,0,0.122143,440.583,295.781,0.122143,0,0
0.122857,0.789243,0.582292,0.122857,0,0,0.122857,437.935,295.161,0.122857,0,0
0.123571,0.700309,0.587303,0.123571,0,0,0.123571,435.753,293.621,0.123571,0,0
0.124286,0.798891,0.582187,0.124286,0,0,0.124286,433.345,292.678,0.124286,0,0
0.125,0.713065,0.582799,0.125,0,0,0.125,623.373,415.836,0.125,0,0
0.125714,0.820888,0.568494,0.125714,0,0,0.125714,570.022,392.862,0.125714,0,0
0.126429,0.735079,0.574225,0.126429,0,0,0.126429,516.668,354.047,0.126429,0,0
0.127143,0.836821,0.562859,0.127143,0,0,0.127143,478.261,324.222,0.127143,0,0
0.127857,0.747364,0.569908,0.127857,0,0,0.127857,450.643,302.246,0.127857,0,0
0.128571,0.846295,0.559104,0.128571,0,0,0.128571,430.064,285.846,0.128571,0,0
0.129286,0.943408,0.559271,0.129286,-14.445,0,0.129286,575.856,434.481,0.129286,558.588,577.952
0.13,0.712254,0.574946,0.13,0,0,0.13,483.463,452.862,0.13,225.047,352.307
0.130714,0.822958,0.553058,0.130714,0,0,0.130714,455.501,396.705,0.130714,197.853,310.238
0.131429,0.932113,0.555568,0.131429,-10.4381,0,0.131429,426.401,351.82,0.131429,203.583,267.838
0.132143,0.73113,0.568002,0.132143,0,0,0.132143,344.352,364.748,0.132143,150.062,290.918
0.132857,0.837604,0.549051,0.132857,0,0,0.132857,333.829,318.011,0.132857,152.368,262.079
0.133571,0.94766,0.550158,0.133571,-14.9236,0,0.133571,320.811,284.009,0.133571,170.698,224.809
0.134286,0.698163,0.568671,0.134286,0,0,0.134286,253.332,307.553,0.134286,125.946,252.914
0.135,0.633286,0.552193,0.135,0,0,0.135,255.778,271.169,0.135,134.939,229.541
0.135714,0.590415,0.555172,0.135714,0,0,0.135714,254.399,246.563,0.135714,158.44,197.305
0.136429,0.554201,0.555607,0.136429,0,0,0.136429,196.769,278.465,0.136429,117.39,229.884
0.137143,0.523511,0.55545,0.137143,0,0,0.137143,212.052,253.985,0.137143,112.212,193.779
0.137857,0.487478,0.54815,0.137857,0,0,0.137857,160.97,284.164,0.137857,83.926,216.524
0.138571,0.457827,0.543349,0.138571,0,0,0.138571,177.582,255.357,0.138571,107.143,196.245
0.139286,0.434526,0.539401,0.139286,0,0,0.139286,133.126,288.324,0.139286,85.0243,217.832
0.14,0.415068,0.536257,0.14,0,0,0.14,153.756,261.301,0.14,107.779,193.471
0.140714,0.400401,0.533219,0.140714,0,0,0.140714,112.268,295.363,0.140714,86.1683,213.592
0.141429,0.388238,0.530711,0.141429,0,0,0.141429,135.223,269.149,0.141429,109.559,188.772
0.142143,0.587589,0.515126,0.142143,0,0,0.142143,95.4772,303.589,0.142143,88.3189,208.666
